,customer_city,customer_id,customer_state,customer_unique_id,customer_zip_code_prefix,freight_value,month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,order_purchase_timestamp,order_status,payment_installments,payment_sequential,payment_type,payment_value,price,product_category_name_english,product_description_lenght,product_height_cm,product_id,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,quantity,review_answer_timestamp,review_comment_message,review_comment_title,review_creation_date,review_id,review_score,seller_city,seller_id,seller_state,seller_zip_code_prefix,shipping_limit_date,timestamp,year
36,iguape,ca6a166e2e426cd1120c7929a257408f,SP,4c0a51f04c6f491f080bcdf3baf7eff8,11920,11.85,7,2017-07-26 02:23:32,2017-07-26 14:57:42,2017-07-31 19:21:36,2017-08-11 00:00:00,0d9a4836459b4ededef3b8dfd7978d3b,1.0,2017-07-24 11:20:43,delivered,1.0,1.0,boleto,56.34,44.49,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,1,2017-08-02 00:38:42,"Muito rápido, entregou antes do prazo e tudo certo.
",No title,2017-08-01 00:00:00,657037421f5163deca988b34ed8dd52f,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-01 02:23:32,1500895243.0,2017
37,araras,cc908e0395e8cfbdaee7e977c033746b,SP,1d2c9a902da6feeba78ac9a3b3a7be35,13607,11.85,8,2017-08-03 15:15:15,2017-08-04 13:23:07,2017-08-12 14:20:06,2017-08-23 00:00:00,a5eb6930340dbd674f7f881269ce9579,1.0,2017-08-03 14:11:05,delivered,1.0,1.0,credit_card,56.34,44.49,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,1,2017-08-13 22:06:49,Entregue antes do prazo e produto de acordo com as informações que constam no site.,No title,2017-08-13 00:00:00,28b5d329b2872e369e5ecd1aad4dff9d,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-09 15:15:15,1501769465.0,2017
38,mogi das cruzes,d27812f504d4415e126b6fba33f631d0,SP,86d44b3d6ff74b91728c42119904188d,8780,11.73,10,2017-10-13 22:45:31,2017-10-16 18:05:17,2017-10-17 14:03:04,2017-10-25 00:00:00,5c63162ff15f6e39ca02c3dbc82ecf65,1.0,2017-10-13 22:30:31,delivered,1.0,2.0,voucher,50.0,48.9,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,2,2017-10-20 15:13:52,No message,No title,2017-10-18 00:00:00,acbd8781f4238e4b4d0a274c413e44b2,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-10-18 23:45:31,1507933831.0,2017
39,mogi das cruzes,d27812f504d4415e126b6fba33f631d0,SP,86d44b3d6ff74b91728c42119904188d,8780,11.73,10,2017-10-13 22:45:31,2017-10-16 18:05:17,2017-10-17 14:03:04,2017-10-25 00:00:00,5c63162ff15f6e39ca02c3dbc82ecf65,1.0,2017-10-13 22:30:31,delivered,1.0,1.0,credit_card,10.63,48.9,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,2,2017-10-20 15:13:52,No message,No title,2017-10-18 00:00:00,acbd8781f4238e4b4d0a274c413e44b2,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-10-18 23:45:31,1507933831.0,2017
40,itu,63c9751cfa889ceb6f4478eb55959415,SP,e0c771120076aeef2cc5f6ad7e19477c,13308,7.78,7,2017-07-05 17:41:50,2017-07-06 11:16:51,2017-07-07 21:25:34,2017-07-18 00:00:00,9130f021ebec02fff9a8bf9e04e8101a,1.0,2017-07-05 09:53:02,delivered,2.0,1.0,credit_card,52.27,44.49,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,1,2017-07-09 14:47:59,No message,No title,2017-07-08 00:00:00,4c12fe0de0e0fe72c1cf6904231d45d6,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-07-11 17:31:57,1499248382.0,2017
41,sao jose do rio preto,c902c60532cb6ca611138f5348580a3d,SP,9963ec44886d2cd7cfc327c78d714aa1,15040,11.85,8,2017-08-04 16:15:06,2017-08-05 14:07:39,2017-08-09 18:23:37,2017-08-24 00:00:00,e7bb8b6a68e9a70258374f9993b47de7,1.0,2017-08-04 15:58:07,delivered,4.0,1.0,credit_card,56.34,44.49,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,1,2017-08-11 11:11:02,No message,No title,2017-08-10 00:00:00,73011c845683e7d51fba325f983c7c1c,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-10 16:15:06,1501862287.0,2017
42,hortolandia,f185f0c103eaf4cdb003c5fd33d29a9c,SP,082d6b71dce3485197b2204a0462acff,13186,11.73,9,2017-09-06 10:05:16,2017-09-08 16:14:11,2017-09-16 16:19:28,2017-09-19 00:00:00,e55fb3457f263ce9c93e88a934d7cc17,1.0,2017-09-06 09:52:11,delivered,2.0,1.0,credit_card,60.63,48.9,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,1,2017-09-19 21:05:12,produto chegou dentro do prazo e em ótimas condições. fiquei bastante satisfeita,No title,2017-09-17 00:00:00,c11831da09c607f8870fe82d609db9b6,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-09-13 10:05:16,1504691531.0,2017
43,macae,db76a08441e64f32ac64a72161893227,RJ,984d917117d762201643440a2c2e001b,27945,15.1,7,2017-07-19 22:35:12,2017-07-20 14:49:27,2017-07-27 16:43:34,2017-08-10 00:00:00,6f4e7312027dba2bba5c1b75addfd1ef,1.0,2017-07-19 08:52:47,delivered,5.0,1.0,credit_card,59.59,44.49,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,1,2017-07-29 10:36:16,No message,No title,2017-07-28 00:00:00,7f6c0c07d7253f9433ddecfd2c9fb515,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-07-25 22:32:41,1500454367.0,2017
44,rio de janeiro,b79bc49c04e9d0f44712b00179d4a909,RJ,ada60145ed9a080e6e3114fe436815e6,20210,16.6,10,2017-10-09 12:26:07,2017-10-11 18:36:55,2017-10-18 19:33:17,2017-10-26 00:00:00,3ceb8926c7d570d68d8307beb320f2ae,1.0,2017-10-09 12:06:18,delivered,1.0,1.0,credit_card,65.5,48.9,cool_stuff,537.0,5.0,5a419dbf24a8c9718fe522b81c69f61a,34.0,53.0,2.0,1800.0,34.0,1,2017-10-23 13:18:20,"Recebi e percebi que ela esta totalmente desrregulada, o peso não esta conferindo com o pesso que temos, como fazer",No title,2017-10-19 00:00:00,8c6f475182abb7257519083547511cc4,3.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-10-16 13:26:07,1507550778.0,2017
45,sao paulo,a7260a6ccba78544ccfaf43f920b7240,SP,7a1de9bde89aedca8c5fbad489c5571c,1315,67.7,8,2017-08-24 11:45:25,2017-08-25 14:17:55,2017-08-28 20:12:20,2017-09-14 00:00:00,5f49f31e537f8f1a496454b48edbe34d,2.0,2017-08-24 11:31:28,delivered,1.0,1.0,credit_card,127.45,46.8,housewares,189.0,16.0,be03d93320192443b8fa24c0ca6ead98,16.0,59.0,3.0,775.0,13.0,1,2017-08-30 02:26:02,"Prezados que porcaria de atendimento ao cliente não se consegue falar com um atendente, só uma máquina burra e ignorante.
Vocês não me enviaram o kit de vedação da cafeteira e o filtro e se só isso n",No title,2017-08-29 00:00:00,8899ca945efd951c97107b4966289227,1.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-30 11:45:25,1503574288.0,2017
46,sao paulo,4d13014c8bb7cd5fe2d9df4ce2a2d200,SP,b13d30b775be852b487f71adb7092a31,5860,7.78,7,2017-07-28 14:23:51,2017-07-31 16:16:13,2017-08-03 18:23:30,2017-08-10 00:00:00,1e7f171b11eff2ba0ffbf95130c2f18a,1.0,2017-07-28 14:08:37,delivered,1.0,1.0,credit_card,52.77,44.99,cool_stuff,645.0,4.0,03b58043df5d7424df7eac2be2511c51,30.0,56.0,2.0,1650.0,30.0,1,2017-08-04 23:57:21,No message,No title,2017-08-04 00:00:00,4f9f514f8a97cbe104208b04d02cf605,4.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-03 14:23:51,1501250917.0,2017
47,fortaleza,b2fd5cda6445986a32221a9a29897f67,CE,996fdddf8cd5bbb99b221fcaf5ba1359,60712,17.63,7,2017-07-20 07:42:55,2017-07-20 14:49:27,2017-07-29 14:18:55,2017-08-23 00:00:00,807d573c36fdd71594efae0ca1db554e,1.0,2017-07-20 07:30:51,delivered,1.0,1.0,voucher,62.62,44.99,cool_stuff,645.0,4.0,03b58043df5d7424df7eac2be2511c51,30.0,56.0,2.0,1650.0,30.0,1,2017-07-31 08:36:59,No message,No title,2017-07-30 00:00:00,958787b5cbb6615e90b5215ec191826b,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-07-26 07:42:55,1500535851.0,2017
48,curitiba,db41b8d7ff23d40f4002903e0109a136,PR,571fd0fd90da8bbbd90e58bbd11aecc6,81320,16.6,10,2017-10-21 03:07:34,2017-10-23 19:59:19,2017-11-03 17:04:58,2017-11-08 00:00:00,b7077d240d1449882a2aa143b428b8b2,1.0,2017-10-19 12:50:23,delivered,1.0,1.0,boleto,65.5,48.9,cool_stuff,645.0,4.0,03b58043df5d7424df7eac2be2511c51,30.0,56.0,2.0,1650.0,30.0,1,2017-11-06 16:55:05,Recomendo!!!,No title,2017-11-04 00:00:00,6c592f1af0e9d96d4e86efce1ce8b01f,4.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-10-26 03:07:34,1508417423.0,2017
49,sao paulo,eda669d85ef713eb385cf57a584a2b68,SP,cb85e26bc7feed69b59cdd1bc1aecb86,4213,11.73,11,2017-11-05 22:06:49,2017-11-06 19:33:23,2017-11-07 16:15:57,2017-11-17 00:00:00,61dc7d82d2eb6ecf4f0ac2a3cd693cfb,1.0,2017-11-05 21:54:53,delivered,1.0,1.0,credit_card,60.63,48.9,cool_stuff,645.0,4.0,03b58043df5d7424df7eac2be2511c51,30.0,56.0,2.0,1650.0,30.0,1,2017-11-08 19:57:34,No message,No title,2017-11-08 00:00:00,417cbb2f4c9d48d446ebba30f980d076,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-11-09 22:06:49,1509918893.0,2017
50,sao paulo,1f6708446d3ea27208d14ace89a60d64,SP,7e3f883d573c9e96503c9fc51a3ff25d,5528,7.78,7,2017-07-12 14:10:20,2017-07-13 16:07:38,2017-07-14 20:17:53,2017-07-25 00:00:00,4bff39e06ff6b0753c960a52a6b4cf18,1.0,2017-07-12 13:20:20,delivered,1.0,1.0,credit_card,52.77,44.99,cool_stuff,645.0,4.0,03b58043df5d7424df7eac2be2511c51,30.0,56.0,2.0,1650.0,30.0,1,2017-07-17 22:41:34,No message,No title,2017-07-15 00:00:00,0b1003e8a2557852f99001bd5d1a2d36,4.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-07-18 14:10:20,1499865620.0,2017
51,sao paulo,1748b9f945e5b64b45417d766da4e07f,SP,1c707591f8e9763d709df72835e6ba2d,2415,8.72,9,2017-09-11 21:50:14,2017-09-13 15:07:39,2017-09-14 18:32:30,2017-09-21 00:00:00,81c277d38bfc8beca560a53fac3646f5,1.0,2017-09-11 21:36:12,delivered,1.0,1.0,voucher,33.71,24.99,sports_leisure,729.0,6.0,6a33f85f66191cc5b645b5f775ca93d9,16.0,60.0,4.0,400.0,11.0,1,2017-09-16 02:20:38,No message,No title,2017-09-15 00:00:00,33029e7d12360eb78820a06cf1a7221c,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-09-17 21:50:14,1505165772.0,2017
52,sao paulo,85051f9b3e9909676bf77f69a2c05b20,SP,dd17d7c53c87783e0f71685dec93b9f3,4011,8.72,9,2017-09-20 12:04:41,2017-09-21 16:59:21,2017-09-22 16:37:34,2017-10-05 00:00:00,b095ec7b830d94cc7e1b67fed0455c01,1.0,2017-09-20 11:49:49,delivered,1.0,1.0,credit_card,33.71,24.99,sports_leisure,729.0,6.0,6a33f85f66191cc5b645b5f775ca93d9,16.0,60.0,4.0,400.0,11.0,1,2017-09-25 22:31:25,No message,No title,2017-09-23 00:00:00,fd91747d4d8e20048792b0310859782c,4.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-09-26 12:04:41,1505908189.0,2017
53,belo horizonte,37495158e596d9ed20f3a53e8beab81b,MG,ac7de73e07c456ba7c3280010fd90678,30441,14.1,10,2017-10-15 13:26:18,2017-10-17 16:35:53,2017-10-25 18:29:42,2017-11-03 00:00:00,4ec007fa66327a51919a32d840b49395,1.0,2017-10-15 13:09:03,delivered,1.0,1.0,credit_card,39.09,24.99,furniture_decor,273.0,11.0,a2e23998b013d26d049d721aa7a32e1b,19.0,46.0,3.0,200.0,18.0,1,2017-10-31 20:48:12,No message,No title,2017-10-26 00:00:00,630d83ef424ddd42bf268577526cd944,3.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-10-19 13:26:18,1508072943.0,2017
54,sao paulo,226f45581c1b5fe6ab7ac0d9e060a2c4,SP,39791463fe4660b0d147813e963801e4,4747,7.78,8,2017-08-10 15:43:42,2017-08-11 13:52:34,2017-08-14 20:47:41,2017-08-23 00:00:00,27bef9e280946001761b32ae6463dbe0,1.0,2017-08-10 15:28:01,delivered,1.0,1.0,credit_card,32.77,24.99,furniture_decor,273.0,11.0,a2e23998b013d26d049d721aa7a32e1b,19.0,46.0,3.0,200.0,18.0,1,2017-08-16 10:07:42,No message,No title,2017-08-15 00:00:00,65107a79b503715226e500d00366f89c,3.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-16 15:43:42,1502378881.0,2017
55,manaus,50fd5707c28d0a64dc20d67f937dd9ba,AM,35c6ec4630637b3ec0da6e587f245f83,69043,21.15,9,2017-09-23 22:25:11,2017-09-26 17:27:54,2017-10-19 21:09:21,2017-11-13 00:00:00,1fa40f202d5d233b6491e976c557b822,1.0,2017-09-23 22:11:10,delivered,1.0,1.0,credit_card,50.05,28.9,housewares,322.0,5.0,8415b1dae10d2dcb36beec370c6a90cd,24.0,59.0,5.0,600.0,18.0,1,2017-10-23 04:13:41,No message,No title,2017-10-20 00:00:00,4b70092fc12f2328972d5ff1022d87e9,4.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-09-27 22:25:11,1506204670.0,2017
56,salvador,1a84d26e0b91518f76c51b59bb3e9408,BA,118be57d1b7de439453a0c6625ad7934,41815,15.79,8,2017-08-19 19:44:26,2017-08-21 16:26:59,2017-08-31 20:18:12,2017-09-21 00:00:00,fd732412d4727a9a7e0d6231b2ca11ed,1.0,2017-08-19 19:25:41,delivered,2.0,1.0,credit_card,45.69,29.9,sports_leisure,245.0,6.0,afa3a51dec198b1d14a0c19849dab3a8,16.0,58.0,4.0,400.0,20.0,1,2017-09-02 02:19:15,No message,No title,2017-09-01 00:00:00,5f68a210962a01dd9add2d4c1be733c0,4.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-24 19:44:26,1503170741.0,2017
57,sao paulo,a286f46d6e54cc0179bbb0ee07b0df5e,SP,4e4fa2b85379e9db6dc59f873f0a9748,5640,7.78,8,2017-08-16 14:55:20,2017-08-18 15:41:40,2017-08-21 15:05:13,2017-08-29 00:00:00,41c045db2d1876be9f05cf4a787693b2,1.0,2017-08-16 14:06:30,delivered,1.0,1.0,credit_card,32.68,24.9,housewares,749.0,6.0,5e18248fc768bdb7fc69fd012068d109,16.0,37.0,4.0,600.0,20.0,1,2017-08-26 02:31:53,No message,No title,2017-08-22 00:00:00,b9e086024ceb0234e5950016497a4928,5.0,maua,3504c0cb71d7fa48d967e0e4c94d59d9,SP,9350.0,2017-08-22 14:55:20,1502892390.0,2017
58,barreiras,b0830fb4747a6c6d20dea0b8c802d7ef,BA,af07308b275d755c9edb36a90c618231,47813,22.76,7,2018-07-26 03:24:27,2018-07-26 14:31:00,2018-08-07 15:27:45,2018-08-13 00:00:00,53cdb2fc8bc7dce0b6741e2150273451,1.0,2018-07-24 20:41:37,delivered,1.0,1.0,boleto,141.46,118.7,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-08-08 18:37:50,Muito bom o produto.,Muito boa a loja,2018-08-08 00:00:00,8d5266042046a06655c8db133d120ba5,4.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-07-30 03:24:27,1532464897.0,2018
59,ituverava,1b338293f35549b5e480b9a3d7bbf3cd,SP,8b8028d453a01986b48c4271cc341475,14500,18.92,8,2018-08-09 14:35:19,2018-08-10 14:34:00,2018-08-14 18:51:47,2018-08-22 00:00:00,86674ccaee19790309333210917b2c7d,1.0,2018-08-09 11:37:35,delivered,5.0,1.0,credit_card,135.82,116.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-08-18 16:12:50,estou satisfeito,super recomendo,2018-08-15 00:00:00,ebd3c6f3c54ee7cbdecefd57d5d57d1e,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-08-13 14:31:29,1533814655.0,2018
60,itauna,ff83b1b9ffb0f2f60273867bb26f671e,MG,e84ac1e802114860d63efeff52694d38,35680,9.33,8,2018-08-12 23:05:17,2018-08-13 15:19:00,2018-08-14 20:04:39,2018-08-21 00:00:00,6164d50a564536f9c8081d0358573bad,1.0,2018-08-12 22:52:59,delivered,8.0,1.0,credit_card,126.23,116.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-08-16 17:22:55,No message,No title,2018-08-15 00:00:00,a7616032099a84814af0c323f645f739,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-08-14 23:05:17,1534114379.0,2018
61,ribeirao das neves,8858442ea4d5dc5bb9e118e8f728095d,MG,3edcab192482e9871c17b34cf98c3996,33820,9.34,7,2018-07-11 03:45:45,2018-07-11 15:01:00,2018-07-12 18:14:35,2018-07-18 00:00:00,aee682982e18eb4714ce9f97b15af5e2,1.0,2018-07-09 18:46:28,delivered,1.0,1.0,boleto,128.04,118.7,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-07-17 16:31:39,"Gostei bastante mas,a fragrância e mais fraca",Muito bom,2018-07-13 00:00:00,7a48dff7ae9e5a6d9187517daa9d9908,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-07-13 03:45:45,1531161988.0,2018
62,osasco,f253cdb921536ec2a9ff9a11cab13aea,SP,f425cc47151eed2532879b2861b9b7c2,6246,15.92,8,2018-08-21 20:50:15,2018-08-22 15:21:00,2018-08-27 17:32:06,2018-09-05 00:00:00,21b966a378471db65c18fa4ca20d6800,1.0,2018-08-21 20:34:12,delivered,2.0,1.0,credit_card,132.82,116.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-08-30 21:16:06,No message,No title,2018-08-28 00:00:00,4c8f8404cafa2aadef5a65b86a6c073b,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-08-23 20:50:15,1534883652.0,2018
63,itapecerica da serra,c37e82d43dfbaaf6fc5f7d4afae8a197,SP,be6eed3e20141b5e92422b03e83ed08b,6855,15.93,6,2018-06-13 02:18:46,2018-06-13 14:46:00,2018-06-18 21:43:36,2018-06-28 00:00:00,cbc1313784eb82530ebe4cfe63900601,1.0,2018-06-11 21:42:58,delivered,1.0,1.0,boleto,134.83,118.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-06-22 01:00:12,No message,No title,2018-06-19 00:00:00,ed3f6845ae4ec44c85a528a917faecdb,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-06-15 02:18:46,1528753378.0,2018
64,gaspar,971bf8f42a9f8cb3ead257854905b454,SC,958ac7760e5484df1496ba5833ab6117,89117,22.75,8,2018-08-21 10:50:54,2018-08-22 15:21:00,2018-08-28 18:58:22,2018-09-10 00:00:00,d543201a9b42a1402ff97e65b439a48b,1.0,2018-08-21 10:00:25,delivered,2.0,1.0,credit_card,279.3,116.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,2,2018-09-11 12:15:59,"entrega no prazo, amei",super recomendo,2018-08-29 00:00:00,8892abc02a527ef7535564ecfc0d0133,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-08-23 10:50:54,1534845625.0,2018
65,gaspar,971bf8f42a9f8cb3ead257854905b454,SC,958ac7760e5484df1496ba5833ab6117,89117,22.75,8,2018-08-21 10:50:54,2018-08-22 15:21:00,2018-08-28 18:58:22,2018-09-10 00:00:00,d543201a9b42a1402ff97e65b439a48b,2.0,2018-08-21 10:00:25,delivered,2.0,1.0,credit_card,279.3,116.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,2,2018-09-11 12:15:59,"entrega no prazo, amei",super recomendo,2018-08-29 00:00:00,8892abc02a527ef7535564ecfc0d0133,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-08-23 10:50:54,1534845625.0,2018
66,rio de janeiro,0ce39cdccf4001adee4ffacaeab5a0b7,RJ,75d884bcca2e43a850f7abff664a9ebf,21530,15.93,7,2018-07-25 01:55:08,2018-07-25 14:49:00,2018-08-07 00:44:48,2018-08-22 00:00:00,697fd318644f987187c9cde4ab05bb67,1.0,2018-07-25 01:40:33,delivered,5.0,1.0,credit_card,134.63,118.7,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-08-08 12:05:42,No message,No title,2018-08-08 00:00:00,ee6e868f097bd98729f8fa32f72682b8,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-07-27 01:55:08,1532482833.0,2018
67,sao sebastiao do passe,14d40d1040dcfb5db5d4cbc12250c76f,BA,994c4dd88ed8c241e8f5a39b7b1c2295,43850,22.76,6,2018-06-12 09:18:58,2018-06-12 14:59:00,2018-06-19 14:38:34,2018-07-11 00:00:00,549d30fc0378a3645167a900c9ece399,1.0,2018-06-12 09:05:48,delivered,6.0,1.0,credit_card,141.66,118.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-06-28 00:10:28,No message,excellente,2018-06-20 00:00:00,2e7cf831c0e9cc6e5e99b8e1c50a6182,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-06-14 09:18:30,1528794348.0,2018
68,ribeirao das neves,46fb8cff647939aaf32c4ab5be554501,MG,3edcab192482e9871c17b34cf98c3996,33821,9.33,8,2018-08-07 04:44:36,2018-08-13 15:19:00,2018-08-14 15:08:57,2018-08-10 00:00:00,f7f0b79050e7ef0b1cf7ffceb0aa114a,1.0,2018-08-04 14:40:31,delivered,1.0,1.0,boleto,126.23,116.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-08-17 05:10:54,Chegou atrasado mas está valendo,Bom,2018-08-15 00:00:00,999ce675f2f793a2360d9809a2b37252,4.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-08-09 04:44:36,1533393631.0,2018
69,cotia,0e6c54c40385920c74542f153754aca6,SP,4ee553fa4da24e46926241e4a67812b0,6719,15.93,7,2018-07-27 23:30:54,2018-07-24 15:09:00,2018-07-27 16:46:38,2018-08-06 00:00:00,4e16f71b2a5ddc0266f9ddfdfd0bcfba,1.0,2018-07-22 18:58:10,delivered,1.0,1.0,boleto,134.63,118.7,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-08-04 18:24:21,"Muito bom, recomendo, tudo dentro do prazo!!!",Satisfação do Cliente,2018-08-01 00:00:00,f07db014a097bea9fe8a8b66d4e3e531,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-07-26 06:05:30,1532285890.0,2018
70,sao paulo,834fbe386c3ff163d252b37b5487e118,SP,fe19a08291d3d1fb9debf8ee44ec129e,1226,15.58,2,2018-02-23 02:31:11,2018-02-26 21:42:22,2018-03-05 22:38:44,2018-03-13 00:00:00,2307f3782fd14d75b1098608959769ff,1.0,2018-02-21 22:53:10,delivered,1.0,1.0,boleto,133.38,117.8,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-03-07 02:20:49,Parabéns pela rapides e eficiencia obrigado,No title,2018-03-06 00:00:00,e4de958fc4cf052b6894ef61e945fe04,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-03-01 02:31:06,1519253590.0,2018
71,carapicuiba,42e503e49de01ed4aec2e7f0bab4b618,SP,5fbfdca262348db58bdfae6bb33b18d3,6351,5.07,6,2018-06-11 20:59:33,2018-06-12 14:59:00,2018-06-14 21:23:56,2018-06-28 00:00:00,70b552ddd260593a445a635431384e35,2.0,2018-06-11 20:29:45,delivered,4.0,1.0,credit_card,265.57,118.9,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-06-16 11:37:00,No message,No title,2018-06-15 00:00:00,73c24b7c960633d9cea39a93fcfe4ba6,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-06-13 20:59:33,1528748985.0,2018
72,osasco,109bcee36cb1e7470c1c23f6e0199996,SP,c666d3fc4664b458718b2db15570ba2a,6233,15.93,6,2018-06-25 11:58:11,2018-06-26 14:52:00,2018-06-29 23:26:46,2018-07-16 00:00:00,dcc18c1162f298e794595e33e3822f91,1.0,2018-06-25 11:42:22,delivered,3.0,1.0,credit_card,134.63,118.7,perfumery,178.0,13.0,595fac2a385ac33a80bd5114aec74eb8,19.0,29.0,1.0,400.0,19.0,1,2018-07-04 15:27:33,No message,No title,2018-06-30 00:00:00,569b2fb3966947ffb0af4909ba2270b2,5.0,belo horizonte,289cdb325fb7e7f891c38608bf9e0962,SP,31570.0,2018-06-27 11:58:11,1529926942.0,2018
